6105760,-0.6
6107360,-0.8
6108960,-0.8
6110560,-0.6
6112160,-0.8
6113760,-0.6
6115360,-0.6
6116960,-0.4
6118560,-0.6
6120160,-1.0
6121760,-1.0
6123360,-0.6
6124960,-0.6
6126560,-1.0
6128160,-1.0
6129760,-0.8
6131360,-0.8
6132960,-0.4
6134560,-0.6
6136160,-0.6
6137760,-0.8
6139360,-0.8
6140960,-0.6
6142560,-0.6
6144160,-0.6
6145760,-0.8
6147360,-0.6
6148960,-0.6
6150560,-0.8
6152160,-0.4
6153760,-0.4
6155360,-0.6
6156960,-0.6
6158560,-0.2
6160160,-0.2
6161760,-0.6
6163360,-1.0
6164960,-1.0
6166560,-0.4
6168160,-0.4
6169760,-0.2
6171360,-0.6
6172960,-1.0
6174560,-0.8
6176160,-0.6
6177760,-0.8
6179360,-0.8
6180960,-0.8
6182560,-0.8
6184160,-0.6
6185760,-0.8
6187360,-0.8
6188960,-0.6
6190560,-0.6
6192160,-0.6
6193760,-0.8
6195360,-0.4
6196960,-0.4
6198560,-0.6
6200160,-0.8
6201760,-0.8
6203360,-1.0
6204960,-0.6
6206560,-0.4
6208160,-0.6
6209760,-0.6
6211360,-0.6
6212960,-0.8
6214560,-0.4
6216160,-0.2
6217760,-0.6
6219360,-1.0
6220960,-0.6
6222560,-0.2
6224160,-0.8
6225760,-0.8
6227360,-0.8
6228960,-0.8
6230560,-0.4
6232160,-0.8
6233760,-0.8
6235360,-1.0
6236960,-1.0
6238560,-1.0
6240160,-0.8
6241760,-0.2
6243360,-0.4
6244960,-0.8
6246560,-1.0
6248160,-0.8
6249760,-0.6
6251360,-0.4
6252960,-0.6
6254560,-0.4
6256160,-0.2
6257760,-0.6
6259360,-0.8
6260960,-0.6
6262560,-0.6
6264160,-0.6
6265760,-1.0
6267360,-1.0
6268960,-1.0
6270560,-0.4
6272160,-0.2
6273760,-0.4
6275360,-0.6
6276960,-0.8
6278560,-0.4
6280160,-1.0
6281760,-1.0
6283360,-0.8
6284960,-0.8
6286560,-0.6
6288160,-0.4
6289760,-0.6
6291360,-0.8
6292960,-0.4
6294560,-0.6
6296160,-0.8
6297760,-1.0
6299360,-0.8
6300960,-1.0
6302560,-1.0
6304160,-1.0
6305760,-1.0
6307360,-0.8
6308960,-0.8
6310560,-1.0
6312160,-0.8
6313760,-0.8
6315360,-0.2
6316960,-0.2
6318560,-0.4
6320160,-1.0
6321760,-1.0
6323360,-0.4
6324960,-0.4
6326560,-1.0
6328160,-0.6
6329760,-0.4
6331360,-0.4
6332960,-0.6
6334560,-1.0
6336160,-1.0
6337760,-0.8
6339360,-0.6
6340960,-0.6
6342560,-0.8
6344160,-0.8
6345760,-0.8
6347360,-0.6
6348960,-0.6
6350560,-0.8
6352160,-1.0
6353760,-1.0
6355360,-0.8
6356960,-1.0
6358560,-0.8
6360160,-0.8
6361760,-0.6
6363360,-0.6
6364960,-0.4
6366560,-0.6
6368160,-0.8
6369760,-1.0
6371360,-0.8
6372960,-1.0
6374560,-0.6
6376160,-0.6
6377760,-0.8
6379360,-0.6
6380960,-0.8
6382560,-0.6
6384160,-0.8
6385760,-1.0
6387360,-0.8
6388960,-1.0
6390560,-0.8
6392160,-0.6
6393760,-0.6
6395360,-0.8
6396960,-0.8
6398560,-0.6
6400160,-1.0
6401760,-0.6
6403360,-0.4
6404960,-1.0
6406560,-1.0
6408160,-0.8
6409760,-1.0
6411360,-1.0
6412960,-1.0
6414560,-1.0
6416160,-0.6
6417760,-0.2
6419360,-0.6
6420960,-1.0
6422560,-0.6
6424160,-0.4
6425760,-0.4
6427360,-0.8
6428960,-0.4
6430560,-0.6
6432160,-0.8
6433760,-0.6
6435360,-1.0
6436960,-0.2
6438560,-0.6
6440160,-1.0
6441760,-0.6
6443360,-0.6
6444960,-1.0
6446560,-0.6
6448160,-1.0
6449760,-0.8
6451360,-0.6
6452960,-0.4
6454560,0.0
6456160,-0.6
6457760,-1.0
6459360,-1.0
6460960,-0.6
6462560,-0.6
6464160,-1.0
6465760,-0.6
6467360,-0.6
6468960,-0.6
6470560,-0.8
6472160,-0.8
6473760,-0.6
6475360,-0.6
6476960,-0.6
6478560,-0.8
6480160,-1.0
6481760,-0.8
6483360,-0.4
6484960,-0.6
6486560,-0.6
6488160,-0.6
6489760,-0.4
6491360,-0.6
6492960,-1.0
6494560,-1.0
6496160,-1.0
6497760,-0.6
6499360,-0.6
6500960,-0.6
6502560,-0.8
6504160,-0.8
6505760,-0.8
6507360,-0.8
6508960,-0.6
6510560,-0.4
6512160,-0.2
6513760,-1.0
6515360,-1.0
6516960,-1.0
6518560,-1.0
6520160,-1.0
6521760,-0.8
6523360,-0.8
6524960,-0.8
6526560,-0.2
6528160,-0.8
6529760,-0.4
6531360,-0.6
6532960,-0.6
6534560,-0.6
6536160,-0.2
6537760,-0.8
6539360,-0.6
6540960,-0.6
6542560,-1.0
6544160,-1.0
6545760,-0.4
6547360,0.0
6548960,-0.2
6550560,-0.8
6552160,-1.0
6553760,-0.6
6555360,-0.4
6556960,-1.0
6558560,-0.8
6560160,-0.8
6561760,-0.8
6563360,-0.4
6564960,-0.6
6566560,-0.8
6568160,-0.6
6569760,-0.6
6571360,-1.0
6572960,-0.8
6574560,-0.8
6576160,-1.0
6577760,-1.0
6579360,-0.8
6580960,-0.4
6582560,-0.6
6584160,-0.8
6585760,-0.8
6587360,-0.8
6588960,-0.8
6590560,-1.0
6592160,-1.0
6593760,-1.0
6595360,-1.0
6596960,-1.0
6598560,-0.8
6600160,-0.6
6601760,-1.0
6603360,-1.0
6604960,-1.0
6606560,-0.8
6608160,-1.0
6609760,-1.0
6611360,-0.6
6612960,-0.4
6614560,-0.8
6616160,-0.8
6617760,-0.6
6619360,-0.6
6620960,-1.0
6622560,-0.6
6624160,-0.6
6625760,-1.0
6627360,-0.6
6628960,-0.6
6630560,-0.8
6632160,-0.8
6633760,-0.8
6635360,-1.0
6636960,-1.0
6638560,-1.0
6640160,-1.0
6641760,-1.0
6643360,-0.6
6644960,-0.6
6646560,-0.8
6648160,-0.8
6649760,-0.8
6651360,-0.8
6652960,-0.8
6654560,-0.8
6656160,-0.8
6657760,-1.0
6659360,-0.8
6660960,-1.0
6662560,-1.0
6664160,-0.8
6665760,-0.6
6667360,-0.6
6668960,-0.8
6670560,-0.8
6672160,-0.8
6673760,-1.0
6675360,-0.6
6676960,-0.6
6678560,-0.6
6680160,-0.4
6681760,-0.6
6683360,-1.0
6684960,-0.8
6686560,-0.8
6688160,-0.8
6689760,-0.6
6691360,-0.6
6692960,-0.6
6694560,-0.6
6696160,-0.8
6697760,-0.8
6699360,-0.6
6700960,-0.6
6702560,-0.4
6704160,-0.6
6705760,-0.8
6707360,-0.6
6708960,-0.4
6710560,-0.6
6712160,-0.8
6713760,-0.8
6715360,-1.0
6716960,-1.0
6718560,-0.8
6720160,-0.6
6721760,-0.4
6723360,-0.6
6724960,-0.4
6726560,-0.8
6728160,-0.8
6729760,-1.0
6731360,-1.0
6732960,-0.8
6734560,-0.8
6736160,-0.8
6737760,-0.8
6739360,-0.8
6740960,-1.0
6742560,-0.8
6744160,-0.6
6745760,-0.8
6747360,-0.8
6748960,-0.6
6750560,-0.6
6752160,-0.8
6753760,-0.8
6755360,-0.8
6756960,-1.0
6758560,-0.8
6760160,-0.6
6761760,-0.6
6763360,-0.4
6764960,-0.2
6766560,-0.4
6768160,-1.0
6769760,-0.6
6771360,-0.6
6772960,-0.4
6774560,-0.4
6776160,-0.6
6777760,-0.2
6779360,-0.4
6780960,-1.0
6782560,-1.0
6784160,-1.0
6785760,-1.0
6787360,-1.0
6788960,-0.6
6790560,-0.6
6792160,-0.6
6793760,-1.0
6795360,-0.8
6796960,-0.6
6798560,-0.8
6800160,-0.8
6801760,-0.8
6803360,-0.8
6804960,-1.0
6806560,-0.6
6808160,-0.6
6809760,-0.8
6811360,-0.8
6812960,-0.8
6814560,-0.8
6816160,-1.0
6817760,-0.8
6819360,-0.6
6820960,-0.6
6822560,-0.8
6824160,-0.8
6825760,-0.8
6827360,-0.8
6828960,-0.8
6830560,-0.8
6832160,-0.8
6833760,-0.6
6835360,-0.8
6836960,-1.0
6838560,-0.6
6840160,-0.6
6841760,-0.8
6843360,-0.6
6844960,-0.8
6846560,-0.6
6848160,-0.8
6849760,-0.8
6851360,-0.8
6852960,-1.0
6854560,-0.6
6856160,-0.4
6857760,-0.6
6859360,-0.4
6860960,-0.2
6862560,-0.2
6864160,-0.4
6865760,-0.6
6867360,-0.6
6868960,-0.6
6870560,-1.0
6872160,-1.0
6873760,-0.8
6875360,-0.6
6876960,-0.8
6878560,-0.6
6880160,-0.4
6881760,-0.4
6883360,-0.8
6884960,-0.6
6886560,-0.4
6888160,-0.2
6889760,-0.6
6891360,-1.0
6892960,-0.8
6894560,-0.6
6896160,-0.6
6897760,-0.8
6899360,-0.6
6900960,-0.6
6902560,-0.8
6904160,-0.8
6905760,-1.0
6907360,-0.6
6908960,-0.6
6910560,-1.0
6912160,-0.8
6913760,-0.6
6915360,-1.0
6916960,-1.0
6918560,-1.0
6920160,-1.0
6921760,-0.8
6923360,-0.8
6924960,-1.0
6926560,-0.6
6928160,-0.8
6929760,-0.8
6931360,-0.8
6932960,-0.8
6934560,-1.0
6936160,-0.6
6937760,-0.6
6939360,-0.6
6940960,-0.8
6942560,-0.8
6944160,-0.6
6945760,-0.6
6947360,-0.8
6948960,-0.8
6950560,-1.0
6952160,-0.4
6953760,-0.4
6955360,-0.4
6956960,-1.0
6958560,-0.8
6960160,-0.8
6961760,-1.0
6963360,-0.8
6964960,-0.4
6966560,-0.6
6968160,-1.0
6969760,-1.0
6971360,-0.8
6972960,-0.6
6974560,-0.4
6976160,-0.8
6977760,-0.6
6979360,-0.8
6980960,-0.8
6982560,-1.0
6984160,-0.8
6985760,-0.6
6987360,-0.6
6988960,-0.6
6990560,-0.8
6992160,-0.8
6993760,-0.8
6995360,-0.8
6996960,-1.0
6998560,-0.8
7000160,-0.8
7001760,-0.6
7003360,-0.6
7004960,-1.0
7006560,-1.0
7008160,-1.0
7009760,-1.0
7011360,-0.6
7012960,-0.4
7014560,-0.8
7016160,-0.8
7017760,-0.6
7019360,-0.8
7020960,-0.8
7022560,-1.0
7024160,-0.8
7025760,-0.8
7027360,-0.6
7028960,-0.8
7030560,-1.0
7032160,-0.8
7033760,-0.8
7035360,-1.0
7036960,-1.0
7038560,-0.6
7040160,-0.4
7041760,-0.6
7043360,-0.4
7044960,-0.4
7046560,-0.8
7048160,-1.0
7049760,-0.6
7051360,-0.8
7052960,-1.0
7054560,-0.8
7056160,-0.6
7057760,-0.8
7059360,-0.8
7060960,-0.8
7062560,-0.8
7064160,-1.0
7065760,-1.0
7067360,-0.8
7068960,-0.8
7070560,-0.8
7072160,-1.0
7073760,-0.8
7075360,-0.8
7076960,-0.4
7078560,-0.6
7080160,-0.8
7081760,-0.8
7083360,-0.6
7084960,-0.6
7086560,-1.0
7088160,-1.0
7089760,-0.8
7091360,-0.8
7092960,-0.6
7094560,-1.0
7096160,-1.0
7097760,-0.8
7099360,-0.8
7100960,-0.6
7102560,-0.6
7104160,-1.0
7105760,-1.0
7107360,-0.8
7108960,-0.8
7110560,-1.0
7112160,-1.0
7113760,-0.6
7115360,0.0
7116960,-0.6
7118560,-0.8
7120160,-0.6
7121760,-0.6
7123360,-0.8
7124960,-0.8
7126560,-0.6
7128160,-0.6
7129760,-0.6
7131360,-0.8
7132960,-0.8
7134560,-0.8
7136160,-0.4
7137760,-0.2
7139360,-0.6
7140960,-0.6
7142560,-0.8
7144160,-0.8
7145760,-0.6
7147360,-0.4
7148960,-0.6
7150560,-0.6
7152160,-0.2
7153760,-0.6
7155360,-1.0
7156960,-1.0
7158560,-0.6
7160160,-0.6
7161760,-1.0
7163360,-0.6
7164960,-0.2
7166560,-0.2
7168160,-0.2
7169760,-0.6
7171360,-0.4
7172960,-0.6
7174560,-0.6
7176160,-0.6
7177760,-0.6
7179360,-0.8
7180960,-0.8
7182560,-0.8
7184160,-0.6
7185760,-0.8
7187360,-1.0
7188960,-0.6
7190560,-0.8
7192160,-0.8
7193760,-1.0
7195360,-0.8
7196960,-0.6
7198560,-0.6
7200160,-0.6
7201760,-0.6
7203360,-0.6
7204960,-0.8
7206560,-0.8
7208160,-0.4
7209760,-0.2
7211360,-0.2
7212960,-0.6
7214560,-0.6
7216160,-0.4
7217760,-0.6
7219360,-0.6
7220960,-1.0
7222560,-0.6
7224160,-0.4
7225760,-0.8
7227360,-0.8
7228960,-0.8
7230560,-0.6
7232160,-0.4
7233760,-0.6
7235360,-0.6
7236960,-0.4
7238560,0.0
7240160,-0.6
7241760,-0.6
7243360,-0.4
7244960,-0.6
7246560,-0.8
7248160,-0.8
7249760,-0.2
7251360,0.0
7252960,-0.8
7254560,-1.0
7256160,-0.8
7257760,-0.8
7259360,-0.4
7260960,-0.8
7262560,-1.0
7264160,-0.8
7265760,-0.8
7267360,-0.6
7268960,-0.2
7270560,-0.8
7272160,-1.0
7273760,-0.6
7275360,-0.6
7276960,-1.0
7278560,-0.4
7280160,0.0
7281760,-0.8
7283360,-0.8
7284960,-0.8
7286560,-0.6
7288160,-0.6
7289760,-1.0
7291360,-0.6
7292960,-0.8
7294560,-0.8
7296160,-1.0
7297760,-0.8
7299360,-0.8
7300960,-1.0
7302560,-0.8
7304160,-0.8
7305760,-1.0
7307360,-0.6
7308960,-0.2
7310560,0.0
7312160,-0.6
7313760,-0.8
7315360,-0.4
7316960,-0.4
7318560,-0.8
7320160,-0.8
7321760,-1.0
7323360,-1.0
7324960,-0.8
7326560,-0.8
7328160,-1.0
7329760,-0.8
7331360,-0.8
7332960,-1.0
7334560,-0.6
7336160,-0.6
7337760,-0.8
7339360,-1.0
7340960,-1.0
7342560,-0.8
7344160,-0.6
7345760,-0.4
7347360,-0.6
7348960,-0.6
7350560,-0.6
7352160,-0.6
7353760,-0.6
7355360,-0.6
7356960,-0.6
7358560,-0.8
7360160,-1.0
7361760,-0.8
7363360,-0.4
7364960,-0.6
7366560,-0.6
7368160,-0.4
7369760,-0.6
7371360,-0.8
7372960,-0.6
7374560,-0.8
7376160,-0.6
7377760,-0.6
7379360,-0.4
7380960,-0.6
7382560,-1.0
7384160,-0.4
7385760,-0.4
7387360,-0.6
7388960,-0.6
7390560,-0.8
7392160,-1.0
7393760,-0.8
7395360,-0.8
7396960,-0.6
7398560,-0.8
7400160,-0.8
7401760,-0.8
7403360,-0.6
7404960,0.0
7406560,-0.2
7408160,-0.6
7409760,-0.8
7411360,-0.8
7412960,-1.0
7414560,-0.8
7416160,-0.8
7417760,-1.0
7419360,-1.0
7420960,-0.4
7422560,0.2
7424160,-0.2
7425760,-0.6
7427360,-0.8
7428960,-0.8
7430560,-1.0
7432160,-1.0
7433760,-1.0
7435360,-0.8
7436960,-0.6
7438560,-0.6
7440160,-0.4
7441760,0.0
7443360,-0.2
7444960,-0.4
7446560,-1.0
7448160,-1.0
7449760,-0.6
7451360,-0.4
7452960,-0.6
7454560,-0.8
7456160,-1.0
7457760,-0.4
7459360,-0.4
7460960,-0.4
7462560,-0.6
7464160,-0.6
7465760,-0.6
7467360,-0.2
7468960,-0.8
7470560,-1.0
7472160,-0.8
7473760,-0.8
7475360,-1.0
7476960,-0.8
7478560,-0.8
7480160,-0.8
7481760,-0.4
7483360,-0.4
7484960,-0.4
7486560,-0.2
7488160,-0.2
7489760,-0.4
7491360,-0.6
7492960,-0.6
7494560,-0.8
7496160,-0.2
7497760,-0.6
7499360,-1.0
7500960,-1.0
7502560,-1.0
7504160,-0.8
7505760,-0.8
7507360,-0.4
7508960,-0.6
7510560,-0.6
7512160,-0.6
7513760,-0.6
7515360,-0.8
7516960,-0.8
7518560,-0.8
7520160,-1.0
7521760,-1.0
7523360,-1.0
7524960,-1.0
7526560,-0.8
7528160,-0.6
7529760,-0.6
7531360,-0.6
7532960,-1.0
7534560,-1.0
7536160,-0.8
7537760,-0.6
7539360,-0.8
7540960,-0.8
7542560,-1.0
7544160,-1.0
7545760,-0.6
7547360,-0.6
7548960,-0.8
7550560,-1.0
7552160,-0.8
7553760,-0.8
7555360,-0.8
7556960,-0.4
7558560,-0.4
7560160,-1.0
7561760,-0.8
7563360,-0.8
7564960,-1.0
7566560,-0.8
7568160,-0.6
7569760,-0.6
7571360,-1.0
7572960,-0.8
7574560,-0.8
7576160,-0.6
7577760,-0.6
7579360,-0.8
7580960,-1.0
7582560,-0.8
7584160,-0.4
7585760,-0.6
7587360,-1.0
7588960,-0.8
7590560,-0.8
7592160,-0.8
7593760,-0.8
7595360,-0.8
7596960,-0.6
7598560,-0.8
7600160,-0.8
7601760,-0.8
7603360,-0.8
7604960,-0.8
7606560,-0.4
7608160,-0.4
7609760,-0.8
7611360,-0.4
7612960,-0.4
7614560,-0.8
7616160,-1.0
7617760,-0.8
7619360,-0.6
7620960,-0.8
7622560,-0.8
7624160,-0.8
7625760,-0.8
7627360,-0.8
7628960,-0.6
7630560,-0.6
7632160,-0.6
7633760,-0.8
7635360,-0.8
7636960,-0.6
7638560,-0.6
7640160,-0.6
7641760,-0.6
7643360,-0.8
7644960,-1.0
7646560,-0.8
7648160,-0.8
7649760,-1.0
7651360,-1.0
7652960,-1.0
7654560,-0.4
7656160,-0.4
7657760,-0.4
7659360,-0.8
7660960,-0.8
7662560,-0.8
7664160,-0.6
7665760,-0.8
7667360,-0.6
7668960,-0.8
7670560,-0.6
7672160,-0.4
7673760,-0.2
7675360,-0.2
7676960,-0.4
7678560,-0.4
7680160,-0.4
7681760,-0.2
7683360,-0.4
7684960,-0.8
7686560,-1.0
7688160,-1.0
7689760,-0.8
7691360,-0.8
7692960,-0.8
7694560,-1.0
7696160,-0.8
7697760,-0.8
7699360,-0.4
7700960,-0.6
7702560,-0.2
7704160,-0.6
7705760,-1.0
7707360,-0.8
7708960,-0.8
7710560,-0.6
7712160,-0.8
7713760,-1.0
7715360,-1.0
7716960,-0.2
7718560,-0.4
7720160,-0.6
7721760,-0.8
7723360,-0.8
7724960,-0.8
7726560,-0.6
7728160,-0.4
7729760,-0.4
7731360,-0.4
7732960,-0.6
7734560,-0.2
7736160,-0.8
7737760,-1.0
7739360,-1.0
7740960,-0.8
7742560,-0.8
7744160,-0.8
7745760,-0.6
7747360,-0.6
7748960,-0.4
7750560,-0.4
7752160,-0.8
7753760,-0.6
7755360,-0.6
7756960,-1.0
7758560,-0.8
7760160,-0.8
7761760,-0.8
7763360,-0.8
7764960,-0.8
7766560,-0.8
7768160,-0.8
7769760,-0.8
7771360,-0.6
7772960,-0.6
7774560,-0.4
7776160,-0.2
7777760,-0.4
7779360,-0.6
7780960,-0.8
7782560,-0.8
7784160,-0.6
7785760,-0.8
7787360,-0.4
7788960,-0.2
7790560,-0.6
7792160,-1.0
7793760,-0.8
7795360,-0.8
7796960,-1.0
7798560,-1.0
7800160,-0.8
7801760,-0.4
7803360,-0.4
7804960,-0.4
7806560,-0.2
7808160,-0.6
7809760,-0.6
7811360,-0.8
7812960,-0.8
7814560,-0.6
7816160,-0.6
7817760,-1.0
7819360,-0.8
7820960,-0.6
7822560,-0.6
7824160,-0.8
7825760,-0.6
7827360,-0.6
7828960,-0.8
7830560,-1.0
7832160,-0.8
7833760,-0.6
7835360,-0.6
7836960,-0.6
7838560,-0.4
7840160,-0.6
7841760,-0.6
7843360,-0.4
7844960,-0.2
7846560,-0.8
7848160,-1.0
7849760,-0.8
7851360,-0.2
7852960,-0.4
7854560,-0.6
7856160,-1.0
7857760,-0.6
7859360,-0.6
7860960,-1.0
7862560,-1.0
7864160,-1.0
7865760,-1.0
7867360,-1.0
7868960,-0.8
7870560,-0.6
7872160,-0.4
7873760,-0.6
7875360,-1.0
7876960,-0.8
7878560,-0.4
7880160,-0.2
7881760,-0.6
7883360,-0.6
7884960,-0.6
7886560,0.0
7888160,-0.8
7889760,-0.6
7891360,-0.2
7892960,-0.2
7894560,-0.6
7896160,-0.8
7897760,-0.8
7899360,-0.8
7900960,-0.6
7902560,-0.4
7904160,-0.4
7905760,-0.4
7907360,-0.8
7908960,-0.6
7910560,-0.6
7912160,-0.8
7913760,-0.6
7915360,-0.6
7916960,-0.8
7918560,-0.8
7920160,-0.6
7921760,-0.6
7923360,-0.8
7924960,-1.0
7926560,-0.8
7928160,-0.6
7929760,-0.6
7931360,-0.8
7932960,-0.8
7934560,-0.4
7936160,-0.4
7937760,-0.4
7939360,-0.6
7940960,-0.8
7942560,-1.0
7944160,-0.8
7945760,-0.6
7947360,-0.8
7948960,-0.6
7950560,0.0
7952160,-0.6
7953760,-0.8
7955360,-0.6
7956960,-0.4
7958560,-0.4
7960160,-0.6
7961760,-0.8
7963360,-1.0
7964960,-0.6
7966560,-0.6
7968160,-1.0
7969760,-0.8
7971360,-0.4
7972960,-0.2
7974560,-0.8
7976160,-0.6
7977760,-0.8
7979360,-0.8
7980960,-0.6
7982560,-0.4
7984160,-0.6
7985760,-0.8
7987360,-0.6
7988960,-0.4
7990560,-0.4
7992160,-1.0
7993760,-0.6
7995360,-0.6
7996960,-0.8
7998560,-0.8
8000160,-1.0
8001760,-0.6
8003360,-0.8
8004960,-1.0
8006560,-0.8
8008160,-1.0
8009760,-0.8
8011360,-0.6
8012960,-0.8
8014560,-0.4
8016160,-0.6
8017760,-1.0
8019360,-0.6
8020960,-0.8
8022560,-1.0
8024160,-1.0
8025760,-1.0
8027360,-0.8
8028960,-0.8
8030560,-0.8
8032160,-1.0
8033760,-1.0
8035360,-1.0
8036960,-1.0
8038560,-0.8
8040160,-0.4
8041760,-0.4
8043360,-0.8
8044960,-1.0
8046560,-1.0
8048160,-1.0
8049760,-1.0
8051360,-1.0
8052960,-0.8
8054560,-0.8
8056160,-0.8
8057760,-0.8
8059360,-0.8
8060960,-0.8
8062560,-0.4
8064160,-0.6
8065760,-0.8
8067360,-1.0
8068960,-1.0
8070560,-0.8
8072160,-0.8
8073760,-0.8
8075360,-0.8
8076960,-0.8
8078560,-0.6
8080160,-0.6
8081760,-0.8
8083360,-0.6
8084960,-0.6
8086560,-0.6
8088160,-0.8
8089760,-1.0
8091360,-1.0
8092960,-1.0
8094560,-0.8
8096160,-0.8
8097760,-1.0
8099360,-0.6
8100960,-0.4
8102560,-0.6
8104160,-1.0
8105760,-1.0
8107360,-1.0
8108960,-0.8
8110560,-0.8
8112160,-1.0
8113760,-0.6
8115360,-0.2
8116960,-0.6
8118560,-0.6
8120160,-0.6
8121760,-0.8
8123360,-0.8
8124960,-0.8
8126560,-0.8
8128160,-0.6
8129760,-0.8
8131360,-1.0
8132960,-0.6
8134560,-0.6
8136160,-0.6
8137760,-0.6
8139360,-1.0
8140960,-0.8
8142560,-0.8
8144160,-0.8
8145760,-0.6
8147360,-0.8
8148960,-1.0
8150560,-1.0
8152160,-0.8
8153760,-1.0
8155360,-0.8
8156960,-0.6
8158560,-0.8
8160160,-0.8
8161760,-0.8
8163360,-1.0
8164960,-1.0
8166560,-0.8
8168160,-0.4
8169760,-0.4
8171360,-0.2
8172960,-0.2
8174560,-0.2
8176160,-0.2
8177760,0.0
8179360,-0.4
8180960,-0.4
8182560,-0.6
8184160,-0.8
8185760,-1.0
8187360,-0.8
8188960,-0.8
8190560,-1.0
8192160,-1.0
8193760,-0.8
8195360,-0.8
8196960,-0.8
8198560,-0.8
8200160,-0.8
8201760,-0.8
8203360,-1.0
8204960,-0.6
8206560,-0.2
8208160,0.0
8209760,-0.4
8211360,-0.8
8212960,-0.6
8214560,-0.8
8216160,-1.0
8217760,-1.0
8219360,-0.8
8220960,-0.6
8222560,-0.6
8224160,-0.6
8225760,-0.6
8227360,-0.8
8228960,-0.4
8230560,-0.4
8232160,-0.6
8233760,-0.8
8235360,-0.4
8236960,-0.8
8238560,-1.0
8240160,-1.0
8241760,-1.0
8243360,-1.0
8244960,-1.0
8246560,-0.6
8248160,-0.4
8249760,-0.4
8251360,-0.2
8252960,-0.6
8254560,-0.8
8256160,-0.8
8257760,-0.4
8259360,-0.6
8260960,-0.8
8262560,-0.8
8264160,-1.0
8265760,-1.0
8267360,-1.0
8268960,-1.0
8270560,-1.0
8272160,-1.0
8273760,-1.0
8275360,-0.8
8276960,-0.6
8278560,-0.4
8280160,-0.6
8281760,-0.8
8283360,-0.8
8284960,-0.8
8286560,-0.8
8288160,-1.0
8289760,-1.0
8291360,-0.8
8292960,-0.8
8294560,-0.8
8296160,-0.8
8297760,-0.8
8299360,-1.0
8300960,-1.0
8302560,-0.8
8304160,-0.6
8305760,-0.4
8307360,-0.4
8308960,-0.4
8310560,-0.6
8312160,-0.6
8313760,-0.8
8315360,-0.8
8316960,-0.6
8318560,-0.8
8320160,-1.0
8321760,-0.6
8323360,-0.6
8324960,-0.2
8326560,-0.2
8328160,-0.2
8329760,-0.8
8331360,-0.4
8332960,-0.4
8334560,-0.8
8336160,-0.4
8337760,-0.2
8339360,-0.8
8340960,-1.0
8342560,-0.8
8344160,-0.8
8345760,-0.8
8347360,-0.8
8348960,-1.0
8350560,-0.6
8352160,-0.4
8353760,-0.8
8355360,-0.6
8356960,-0.4
8358560,-0.4
8360160,-0.6
8361760,-1.0
8363360,-0.8
8364960,-0.6
8366560,-0.4
8368160,-0.4
8369760,-0.6
8371360,-0.8
8372960,-1.0
8374560,-1.0
8376160,-0.6
8377760,-0.6
8379360,-0.6
8380960,-0.8
8382560,-1.0
8384160,-0.6
8385760,-0.6
8387360,-0.4
8388960,-0.4
8390560,-0.8
8392160,-0.6
8393760,-0.2
8395360,-0.2
8396960,-0.4
8398560,-0.4
8400160,-0.8
8401760,-0.6
8403360,-0.8
8404960,-0.6
8406560,-0.2
8408160,-0.4
8409760,-0.8
8411360,-0.6
8412960,-0.8
8414560,-0.4
8416160,-0.6
8417760,-0.8
8419360,-0.6
8420960,-0.6
8422560,-0.4
8424160,-0.4
8425760,-0.8
8427360,-0.6
8428960,-0.6
8430560,-0.6
8432160,-0.6
8433760,-0.6
8435360,-0.8
8436960,-1.0
8438560,-1.0
8440160,-0.8
8441760,-0.6
8443360,-0.6
8444960,-0.8
8446560,-0.8
8448160,-0.8
8449760,-0.8
8451360,-1.0
8452960,-0.4
8454560,-0.4
8456160,-0.8
8457760,-0.8
8459360,-0.8
8460960,-0.6
8462560,-0.8
8464160,-1.0
8465760,-0.8
8467360,-0.6
8468960,-0.6
8470560,-0.2
8472160,-0.2
8473760,-0.6
8475360,-0.6
8476960,-0.4
8478560,-0.8
8480160,-0.8
8481760,-0.8
8483360,-0.8
8484960,-0.8
8486560,-0.6
8488160,-0.8
8489760,-0.8
8491360,-0.6
8492960,-0.6
8494560,-0.6
8496160,-1.0
8497760,-0.8
8499360,-1.0
8500960,-1.0
8502560,-0.8
8504160,-1.0
8505760,-1.0
8507360,-1.0
8508960,-0.8
8510560,-0.6
8512160,-0.6
8513760,-0.8
8515360,-0.8
8516960,-0.8
8518560,-0.8
8520160,-0.8
8521760,-0.4
8523360,-0.4
8524960,-0.6
8526560,-0.6
8528160,-0.6
8529760,-0.4
8531360,-0.6
8532960,-0.8
8534560,-0.8
8536160,-0.8
8537760,-1.0
8539360,-0.8
8540960,-0.6
8542560,-0.6
8544160,-0.6
8545760,-0.8
8547360,-0.8
8548960,-0.4
8550560,-0.4
8552160,-0.2
8553760,0.0
8555360,-0.2
8556960,-0.4
8558560,-0.6
8560160,-0.6
8561760,-0.8
8563360,-0.8
8564960,-0.8
8566560,-1.0
8568160,-0.4
8569760,0.2
8571360,-0.4
8572960,-0.8
8574560,-1.0
8576160,-1.0
8577760,-0.8
8579360,-1.0
8580960,-0.8
8582560,-0.8
8584160,-1.0
8585760,-1.0
8587360,-0.8
8588960,-0.8
8590560,-0.8
8592160,-0.8
8593760,-0.8
8595360,-0.8
